work_id,completion_date,disbursed_amount,has_evidence,raw_evidence_status
"WS/MP353/2024-2025/143936-Construction of roads, link roads, pathways or any other road with or without drainage system",23-Mar-2026,877632.0,True,Images
"WS/ MP005/2025-2026/235887-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Mar-2026,449563.0,False,nan
"WS/MP18095/2025-2026/266459-Purchase of IT systems, including hardware and software for educational purposes",17-Mar-2026,376759.0,False,nan
"WS/MP490/2025-2026/241008-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Mar-2026,686996.0,True,Images
WS/MP746/2025-2026/232892-Construction of rooms and halls in school and colleges,17-Mar-2026,2464758.0,True,Images
WS/MP393/2025-2026/193778-Construction of buildings for sports facilities,17-Mar-2026,300000.0,False,nan
"WS/MP18123/2025-2026/224468-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Mar-2026,999000.0,True,Images
"WS/ MP005/2025-2026/175001-Construction of roads, link roads, pathways or any other road with or without drainage system",31-Mar-2026,200000.0,False,nan
"WS/MP18186/2025-2026/258447-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Mar-2026,1499125.0,False,nan
WS/MP353/2024-2025/144278-Lighting of public spaces,17-Mar-2026,207949.0,True,Images
WS/MP18136/2025-2026/165240-Construction of community centers and community halls,17-Mar-2026,994179.0,True,Images
WS/MP18267/2025-2026/189098-Installing community drinking water plants,17-Mar-2026,999783.0,True,Images
"WS/MP017/2025-2026/238011-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Mar-2026,399936.0,False,nan
WS/MP18107/2025-2026/189918-Providing supply pipelines for drinking water,17-Mar-2026,159212.0,True,Images
"WS/MP18113/2025-2026/226274-Construction of roads, link roads, pathways or any other road with or without drainage system",19-Mar-2026,999000.0,False,nan
"WS/MP345/2025-2026/190470-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Mar-2026,403509.0,True,Images
"WS/MP716/2025-2026/268214-Construction of roads, link roads, pathways or any other road with or without drainage system",01-Apr-2026,467000.0,False,nan
WS/MP18267/2025-2026/189097-Installing community drinking water plants,17-Mar-2026,999783.0,True,Images
"WS/MP716/2025-2026/268216-Construction of roads, link roads, pathways or any other road with or without drainage system",01-Apr-2026,678179.0,False,nan
"WS/MP716/2025-2026/268215-Construction of roads, link roads, pathways or any other road with or without drainage system",01-Apr-2026,543754.0,False,nan
"WS/MP716/2025-2026/268217-Construction of roads, link roads, pathways or any other road with or without drainage system",01-Apr-2026,543734.0,False,nan
WS/MP18044/2025-2026/222569-Providing drains and gutters for public drainage,17-Mar-2026,897776.0,False,nan
"WS/MP440/2025-2026/162043-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Mar-2026,887339.0,True,Images
WS/MP18065/2025-2026/239250-Construction of public libraries and reading rooms,17-Mar-2026,491140.0,True,Images
WS/MP18044/2025-2026/222570-Construction of boundary walls of existing public and community buildings,17-Mar-2026,961795.0,False,nan
WS/MP18175/2025-2026/221063-Installing tube-wells and borewells,17-Mar-2026,349127.0,False,nan
WS/MP329/2025-2026/257779-Construction of additional rooms and halls in the existing public and community building,17-Mar-2026,992637.0,False,nan
"WS/MP18003/2025-2026/223875-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Mar-2026,850000.0,True,Images
WS/MP618/2025-2026/241981-Construction of community centers and community halls,17-Mar-2026,500000.0,True,Images
WS/MP18358/2024-2025/164794-Construction of bus-sheds or bus-stops,17-Mar-2026,200000.0,True,Images
WS/MP18003/2025-2026/223880-Providing supply pipelines for drinking water,17-Mar-2026,772780.0,True,Images
WS/MP618/2025-2026/181383-Construction of community centers and community halls,17-Mar-2026,499945.0,True,Images
WS/MP529/2025-2026/249472-Providing drains and gutters for public drainage,04-May-2026,499158.0,True,Images
WS/MP618/2025-2026/219773-Construction of rooms and halls in school and colleges,17-Mar-2026,499888.0,True,Images
WS/MP18100/2025-2026/251048-Construction of buildings for community cultural activities,17-Mar-2026,50000.0,False,nan
WS/MP18100/2025-2026/251047-Construction of buildings for community cultural activities,17-Mar-2026,50000.0,False,nan
WS/MP18100/2025-2026/251102-Construction of buildings for community cultural activities,17-Mar-2026,50000.0,False,nan
WS/MP18358/2024-2025/166129-Construction of community centers and community halls,17-Mar-2026,500000.0,True,Images
"WS/MP18188/2025-2026/221796-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Mar-2026,500000.0,False,nan
WS/MP18180/2025-2026/231216-Construction of water tanks,17-Mar-2026,2499736.0,True,Images
WS/MP18003/2025-2026/223849-Providing supply pipelines for drinking water,17-Mar-2026,678879.0,True,Images
"WS/MP18188/2025-2026/221797-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Mar-2026,500000.0,False,nan
WS/MP457/2024-2025/155339-Construction of buildings for community cultural activities,17-Mar-2026,798521.0,True,Images
"WS/MP18035/2025-2026/234163-Construction of roads, link roads, pathways or any other road with or without drainage system",14-Aug-2026,396513.0,True,Images
"WS/MP457/2025-2026/257046-Construction of roads, link roads, pathways or any other road with or without drainage system",17-Mar-2026,499668.0,True,Images
"WS/MP386/2025-2026/243978-Construction of roads, link roads, pathways or any other road with or without drainage system",29-Jul-2026,799241.0,True,Images
WS/MP18167/2025-2026/261190-Installing tube-wells and borewells,23-Mar-2026,499933.0,False,nan
WS/MP600/2025-2026/237058-Construction of boundary walls of existing public and community buildings,18-Mar-2026,166500.0,True,Images
"WS/MP18190/2025-2026/221627-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Mar-2026,278794.0,True,Images
"WS/MP18190/2025-2026/221626-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Mar-2026,368113.0,True,Images
WS/MP600/2025-2026/237138-Construction of boundary walls of existing public and community buildings,18-Mar-2026,166500.0,True,Images
WS/MP18107/2025-2026/189919-Providing supply pipelines for drinking water,18-Mar-2026,159212.0,True,Images
WS/MP18185/2025-2026/179364-Street lights,18-Mar-2026,430000.0,False,nan
WS/MP444/2025-2026/200185-Purchase of mobile water tankers,13-May-2026,190546.0,True,Images
WS/MP600/2025-2026/237125-Construction of boundary walls of existing public and community buildings,18-Mar-2026,147000.0,True,Images
"WS/MP380/2025-2026/244812-Purchase of IT systems, including hardware and software for educational purposes",27-Mar-2026,115000.0,True,Images
WS/MP18107/2025-2026/189920-Providing supply pipelines for drinking water,18-Mar-2026,159212.0,True,Images
"WS/MP526/2025-2026/191642-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Mar-2026,475093.0,True,Images
"WS/MP017/2025-2026/202449-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Mar-2026,2500000.0,True,Images
WS/MP18095/2025-2026/246562-Lighting of public spaces,18-Mar-2026,1818969.0,False,nan
WS/MP18107/2025-2026/189921-Providing supply pipelines for drinking water,18-Mar-2026,159212.0,True,Images
WS/MP444/2025-2026/200186-Purchase of mobile water tankers,13-May-2026,190546.0,True,Images
WS/MP444/2025-2026/200187-Purchase of mobile water tankers,13-May-2026,190546.0,True,Images
WS/MP18107/2025-2026/189922-Providing supply pipelines for drinking water,18-Mar-2026,159212.0,True,Images
WS/MP18107/2025-2026/189923-Providing supply pipelines for drinking water,18-Mar-2026,159212.0,True,Images
WS/MP444/2025-2026/200180-Purchase of mobile water tankers,13-May-2026,190546.0,True,Images
WS/MP444/2025-2026/200182-Purchase of mobile water tankers,14-May-2026,190546.0,True,Images
WS/MP444/2025-2026/200177-Purchase of mobile water tankers,14-May-2026,190546.0,True,Images
WS/MP18107/2025-2026/189924-Providing supply pipelines for drinking water,18-Mar-2026,159212.0,True,Images
WS/MP444/2025-2026/200178-Purchase of mobile water tankers,14-May-2026,190546.0,True,Images
"WS/MP574/2025-2026/255097-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",20-Mar-2026,499000.0,True,Images
WS/MP18107/2025-2026/189925-Providing supply pipelines for drinking water,18-Mar-2026,159212.0,True,Images
WS/MP444/2025-2026/200181-Purchase of mobile water tankers,14-May-2026,190546.0,True,Images
WS/MP18107/2025-2026/189926-Providing supply pipelines for drinking water,18-Mar-2026,159212.0,True,Images
WS/MP18107/2025-2026/189927-Providing supply pipelines for drinking water,18-Mar-2026,159212.0,True,Images
"WS/MP600/2025-2026/158897-Construction of roads, link roads, pathways or any other road with or without drainage system",24-Mar-2026,200500.0,True,Images
WS/MP18119/2025-2026/163399-Construction of public libraries and reading rooms,18-Mar-2026,980238.0,True,Images
WS/MP444/2025-2026/200179-Purchase of mobile water tankers,14-May-2026,190546.0,True,Images
WS/MP770/2025-2026/187868-Installing tube-wells and borewells,20-Mar-2026,199847.0,False,nan
WS/MP18379/2025-2026/240677-Construction of boundary walls of existing public and community buildings,13-Apr-2026,193156.0,True,Images
WS/MP18400/2025-2026/230683-Providing CCTV camera system for security of public areas,30-Mar-2026,934620.0,True,Images
WS/MP444/2025-2026/200020-Purchase of mobile water tankers,14-May-2026,190546.0,True,Images
WS/MP393/2025-2026/206422-Construction of community centers and community halls,18-Mar-2026,941244.0,False,nan
"WS/MP524/2025-2026/215309-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Mar-2026,399768.0,True,Images
WS/MP444/2025-2026/200019-Purchase of mobile water tankers,14-May-2026,190546.0,True,Images
WS/MP18181/2025-2026/211785-Construction of community centers and community halls,18-Mar-2026,999912.0,True,Images
WS/MP444/2025-2026/200013-Purchase of mobile water tankers,14-May-2026,190546.0,True,Images
WS/MP746/2025-2026/232904-Lighting of public spaces,14-May-2026,499998.0,True,Images
WS/MP499/2025-2026/234175-Lighting of public spaces,30-Jul-2026,369526.0,True,Images
WS/MP444/2025-2026/200011-Purchase of mobile water tankers,14-May-2026,190546.0,True,Images
"WS/MP524/2025-2026/215310-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Mar-2026,397190.0,True,Images
WS/MP825/2025-2026/265975-Lighting of public spaces,18-Mar-2026,149984.0,True,Images
WS/MP18165/2025-2026/182561-Crematoriums/energy efficient crematoriums or structures on burial/cremation ground,11-May-2026,1492000.0,True,Images
"WS/MP524/2025-2026/215311-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Mar-2026,191444.0,True,Images
"WS/ MP578/2025-2026/254136-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Mar-2026,300000.0,True,Images
WS/MP18104/2025-2026/154229-Purchase of furniture and fixtures for educational purposes,05-May-2026,150000.0,True,Images
WS/MP444/2025-2026/200005-Purchase of mobile water tankers,14-May-2026,190546.0,True,Images
WS/MP18398/2025-2026/229685-Lighting of public spaces,18-Mar-2026,190565.0,True,Images
"WS/MP18205/2025-2026/215327-Construction of roads, link roads, pathways or any other road with or without drainage system",15-Aug-2026,599139.0,True,Images
"WS/MP825/2025-2026/265997-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Mar-2026,1525374.0,True,Images
WS/MP444/2025-2026/200006-Purchase of mobile water tankers,14-May-2026,190546.0,True,Images
WS/MP444/2025-2026/200009-Purchase of mobile water tankers,14-May-2026,190546.0,True,Images
"WS/MP18205/2025-2026/239437-Construction of roads, link roads, pathways or any other road with or without drainage system",15-Aug-2026,499494.0,True,Images
"WS/MP746/2025-2026/225787-Construction of roads, link roads, pathways or any other road with or without drainage system",25-Mar-2026,499422.0,False,nan
"WS/MP18205/2025-2026/232438-Construction of roads, link roads, pathways or any other road with or without drainage system",15-Aug-2026,499394.0,True,Images
WS/MP18173/2025-2026/232602-Development of public parks,02-Apr-2026,981712.0,True,Images
"WS/MP18205/2025-2026/232448-Construction of roads, link roads, pathways or any other road with or without drainage system",15-Aug-2026,1197877.0,True,Images
"WS/MP18173/2025-2026/211131-Construction of roads, link roads, pathways or any other road with or without drainage system",02-Apr-2026,199980.0,True,Images
"WS/MP389/2025-2026/213845-Construction of roads, link roads, pathways or any other road with or without drainage system",24-Mar-2026,749694.0,False,nan
WS/MP393/2025-2026/206418-Construction of bus-sheds or bus-stops,18-Mar-2026,598242.0,True,Images
WS/MP478/2025-2026/198673-Construction of common work sheds/ common covered sitting area,18-Mar-2026,466974.0,False,nan
WS/MP393/2025-2026/206419-Construction of bus-sheds or bus-stops,18-Mar-2026,589872.0,True,Images
"WS/MP18324/2025-2026/246823-Construction of roads, link roads, pathways or any other road with or without drainage system",30-Apr-2026,500000.0,True,Images
"WS/MP574/2025-2026/233036-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Mar-2026,250000.0,True,Images
"WS/MP453/2025-2026/234335-Purchase of IT systems, including hardware and software for educational purposes",18-Mar-2026,300000.0,False,nan
WS/MP18260/2025-2026/241450-Installing tube-wells and borewells,03-Apr-2026,225092.0,True,Images
WS/MP18002/2025-2026/248544-Lighting of public spaces,24-Mar-2026,1909527.0,True,Images
"WS/MP18260/2025-2026/190479-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Mar-2026,510836.0,True,Images
WS/MP761/2025-2026/171639-Construction of community centers and community halls,18-Mar-2026,400000.0,False,nan
WS/MP18148/2025-2026/170188-Construction of community centers and community halls,07-Apr-2026,500000.0,False,nan
WS/MP18235/2025-2026/254316-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP18235/2025-2026/254317-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP18235/2025-2026/254319-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP18235/2025-2026/254322-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP18235/2025-2026/254318-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP18235/2025-2026/254320-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP18235/2025-2026/254321-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP18235/2025-2026/254324-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP18235/2025-2026/254325-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP719/2025-2026/203117-Construction of community centers and community halls,18-Mar-2026,499860.0,True,Images
WS/MP18235/2025-2026/254327-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP18235/2025-2026/254323-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP18235/2025-2026/254326-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP761/2024-2025/138987-Construction of boundary walls of existing public and community buildings,18-Mar-2026,399555.0,False,nan
WS/MP18235/2025-2026/254332-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP18235/2025-2026/254330-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP18235/2025-2026/254331-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
"WS/MP18042/2025-2026/259723-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Mar-2026,1196185.0,True,Images
"WS/MP423/2025-2026/201150-Construction of rooms and facilities for hospitals, FWC , PHC Centers and ANM centers",18-Mar-2026,499895.0,True,Images
WS/MP18377/2025-2026/267136-Lighting of public spaces,15-May-2026,906406.0,True,Images
"WS/MP600/2025-2026/236906-Construction of roads, link roads, pathways or any other road with or without drainage system",18-Mar-2026,248000.0,True,Images
WS/MP18377/2025-2026/267143-Lighting of public spaces,15-May-2026,906406.0,True,Images
WS/MP18377/2025-2026/267146-Lighting of public spaces,15-May-2026,906406.0,True,Images
WS/MP18377/2025-2026/267145-Lighting of public spaces,15-May-2026,906406.0,True,Images
WS/MP747/2025-2026/214893-Installing community drinking water plants,18-Mar-2026,754628.0,True,Images
WS/MP758/2025-2026/201230-Construction of bus-sheds or bus-stops,23-Mar-2026,800000.0,True,Images
WS/MP444/2025-2026/200004-Purchase of mobile water tankers,14-May-2026,190546.0,True,Images
WS/MP444/2025-2026/200010-Purchase of mobile water tankers,14-May-2026,190546.0,True,Images
WS/MP18235/2025-2026/254329-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP18235/2025-2026/254328-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP18133/2025-2026/148567-Construction of boundary walls of existing public and community buildings,18-Mar-2026,948550.0,False,nan
WS/MP18235/2025-2026/254336-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP18149/2025-2026/184650-Street lights,18-Mar-2026,40000.0,False,nan
WS/MP444/2025-2026/200008-Purchase of mobile water tankers,14-May-2026,190546.0,True,Images
WS/MP18178/2025-2026/201969-Purchase of non-conventional energy system and devices for community use,18-Mar-2026,375000.0,True,Images
WS/MP18235/2025-2026/254334-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP18235/2025-2026/254335-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP18235/2025-2026/254333-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP18235/2025-2026/254341-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP18235/2025-2026/254337-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP444/2025-2026/200007-Purchase of mobile water tankers,14-May-2026,190546.0,True,Images
WS/MP18235/2025-2026/254338-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP18235/2025-2026/254339-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP18235/2025-2026/254340-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP18235/2025-2026/254342-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP18235/2025-2026/254497-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP18235/2025-2026/254498-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP444/2025-2026/200002-Purchase of mobile water tankers,14-May-2026,190546.0,True,Images
WS/MP18181/2025-2026/213174-Lighting of public spaces,27-Mar-2026,700000.0,True,Images
WS/MP444/2025-2026/199999-Purchase of mobile water tankers,14-May-2026,190546.0,True,Images
WS/MP444/2025-2026/200003-Purchase of mobile water tankers,14-May-2026,190546.0,True,Images
WS/MP394/2025-2026/181599-Purchase of books and periodicals for libraries/digitization of library books,18-Mar-2026,1000000.0,True,Images
WS/MP18235/2025-2026/254545-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP444/2025-2026/200000-Purchase of mobile water tankers,14-May-2026,190546.0,True,Images
WS/ MP667/2025-2026/160975-Setting up public non-conventional energy plants,18-Mar-2026,3086456.0,True,Images
WS/MP18235/2025-2026/254525-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP18235/2025-2026/254528-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP18235/2025-2026/254527-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP18235/2025-2026/254533-Lighting of public spaces,19-Aug-2026,174129.0,True,Images
WS/MP825/2025-2026/265970-Lighting of public spaces,19-Mar-2026,149985.0,True,Images
WS/MP18235/2025-2026/256294-Lighting of public spaces,12-Aug-2026,174129.0,True,Images
WS/MP444/2025-2026/200001-Purchase of mobile water tankers,14-May-2026,190546.0,True,Images
WS/MP825/2025-2026/265973-Lighting of public spaces,19-Mar-2026,149985.0,True,Images
WS/MP444/2025-2026/199997-Purchase of mobile water tankers,14-May-2026,190546.0,True,Images
WS/MP444/2025-2026/199998-Purchase of mobile water tankers,14-May-2026,190546.0,True,Images
WS/MP825/2025-2026/265971-Lighting of public spaces,19-Mar-2026,149985.0,True,Images
"WS/MP18131/2025-2026/206353-Construction of roads, link roads, pathways or any other road with or without drainage system",24-Mar-2026,500000.0,False,nan
WS/MP444/2025-2026/200203-Purchase of mobile water tankers,13-May-2026,190546.0,True,Images
WS/MP825/2025-2026/265982-Lighting of public spaces,19-Mar-2026,149985.0,True,Images
WS/MP18149/2025-2026/185012-Construction of community centers and community halls,18-Mar-2026,250000.0,True,Images
"WS/MP18054/2025-2026/236395-Construction of roads, link roads, pathways or any other road with or without drainage system",02-May-2026,400000.0,False,nan
"WS/MP529/2025-2026/170187-Construction of roads, link roads, pathways or any other road with or without drainage system",23-Mar-2026,499565.0,True,Images
WS/MP444/2025-2026/200183-Purchase of mobile water tankers,13-May-2026,190546.0,True,Images
"WS/MP18173/2025-2026/164089-Construction of roads, link roads, pathways or any other road with or without drainage system",20-Mar-2026,450000.0,False,nan
WS/MP18149/2025-2026/185024-Construction of community centers and community halls,18-Mar-2026,250000.0,True,Images
WS/MP18149/2025-2026/185010-Construction of community centers and community halls,18-Mar-2026,250000.0,True,Images
"WS/MP18118/2025-2026/252879-Purchase of IT systems, including hardware and software for educational purposes",18-Mar-2026,3000000.0,True,Images
WS/MP18065/2025-2026/242110-Construction of community centers and community halls,19-Mar-2026,499915.0,True,Images
WS/MP18065/2025-2026/242109-Construction of boundary walls of existing public and community buildings,13-Apr-2026,399954.0,True,Images
WS/MP533/2025-2026/260060-Construction of footpaths and pedestrian ways,24-Mar-2026,300000.0,True,Images
WS/MP18033/2025-2026/169084-Installing hand pumps,19-Mar-2026,74674.0,False,nan
"WS/MP716/2025-2026/256575-Purchase of prosthetics, wheel chairs, tricycles (manual or motorized), elect scooties, hearing aids",19-Mar-2026,45000.0,False,nan
WS/MP18157/2025-2026/188716-Construction of common work sheds/ common covered sitting area,19-Mar-2026,136490.0,True,Images
WS/MP18033/2025-2026/169070-Installing hand pumps,19-Mar-2026,74674.0,False,nan
WS/MP18314/2025-2026/219829-Installation of multi-gym equipment,13-Apr-2026,240000.0,True,Images
WS/MP18033/2025-2026/169082-Installing hand pumps,19-Mar-2026,74674.0,False,nan
WS/MP18033/2025-2026/168591-Installing hand pumps,19-Mar-2026,74228.0,False,nan
WS/MP18033/2025-2026/182558-Installing hand pumps,19-Mar-2026,74228.0,False,nan
WS/MP18396/2025-2026/200908-Development of public parks,19-Mar-2026,691847.0,True,Images
WS/MP18033/2025-2026/169067-Installing hand pumps,19-Mar-2026,74674.0,False,nan
WS/MP18033/2025-2026/168860-Installing hand pumps,19-Mar-2026,74674.0,False,nan
WS/MP825/2025-2026/265978-Lighting of public spaces,19-Mar-2026,149985.0,True,Images
WS/MP18396/2025-2026/200909-Development of public parks,19-Mar-2026,691742.0,True,Images
WS/MP18033/2025-2026/168609-Installing hand pumps,19-Mar-2026,74674.0,False,nan
WS/MP18033/2025-2026/168611-Installing hand pumps,19-Mar-2026,74674.0,False,nan
WS/MP18396/2025-2026/200910-Development of public parks,19-Mar-2026,691761.0,True,Images
WS/MP18260/2025-2026/199045-Construction of boundary walls of existing public and community buildings,20-Mar-2026,354570.0,True,Images
WS/MP18144/2025-2026/260358-Purchase of books and periodicals for libraries/digitization of library books,26-Mar-2026,500000.0,False,nan
WS/MP18144/2025-2026/260356-Purchase of books and periodicals for libraries/digitization of library books,26-Mar-2026,500000.0,False,nan
WS/MP18144/2025-2026/260357-Purchase of books and periodicals for libraries/digitization of library books,26-Mar-2026,500000.0,False,nan
"WS/MP351/2025-2026/169387-Construction of roads, link roads, pathways or any other road with or without drainage system",19-Mar-2026,529092.0,True,Images
"WS/MP533/2025-2026/260048-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",19-Mar-2026,1500000.0,False,nan
WS/MP18144/2025-2026/260355-Purchase of books and periodicals for libraries/digitization of library books,25-Mar-2026,500000.0,False,nan
WS/MP18144/2025-2026/260352-Purchase of books and periodicals for libraries/digitization of library books,25-Mar-2026,500000.0,False,nan
WS/MP825/2025-2026/265980-Lighting of public spaces,19-Mar-2026,149985.0,True,Images
WS/MP18144/2025-2026/260351-Purchase of books and periodicals for libraries/digitization of library books,25-Mar-2026,500000.0,False,nan
WS/MP18144/2025-2026/260353-Purchase of books and periodicals for libraries/digitization of library books,25-Mar-2026,500000.0,False,nan
WS/MP18144/2025-2026/260354-Purchase of books and periodicals for libraries/digitization of library books,23-Mar-2026,500000.0,False,nan
"WS/MP18032/2025-2026/193874-Construction of roads, link roads, pathways or any other road with or without drainage system",19-Mar-2026,999662.0,False,nan
WS/MP18144/2025-2026/260349-Purchase of books and periodicals for libraries/digitization of library books,23-Mar-2026,500000.0,False,nan
WS/MP18396/2025-2026/197555-Development of public parks,19-Mar-2026,668145.0,True,Images
WS/MP18144/2025-2026/260350-Purchase of books and periodicals for libraries/digitization of library books,25-Mar-2026,500000.0,False,nan
WS/MP18144/2025-2026/260348-Purchase of books and periodicals for libraries/digitization of library books,26-Mar-2026,500000.0,False,nan
"WS/MP859/2025-2026/222638-Purchase of ambulances (Four, three and two wheelers)",23-Jul-2026,3750000.0,True,Images
WS/MP18144/2025-2026/260346-Purchase of books and periodicals for libraries/digitization of library books,26-Mar-2026,500000.0,False,nan
"WS/MP18162/2025-2026/186579-Construction of roads, link roads, pathways or any other road with or without drainage system",31-Aug-2026,491790.0,True,Images
WS/MP18039/2025-2026/204481-Lighting of public spaces,19-Mar-2026,999000.0,True,Images
WS/MP18157/2025-2026/188708-Construction of buildings for sports facilities,11-May-2026,400000.0,True,Images
"WS/MP858/2025-2026/252003-Construction of roads, link roads, pathways or any other road with or without drainage system",23-Jul-2026,109846.0,True,Images
WS/MP858/2025-2026/252000-Installing tube-wells and borewells,23-Jul-2026,184777.0,True,Images
"WS/MP18257/2025-2026/243997-Construction of roads, link roads, pathways or any other road with or without drainage system",19-Mar-2026,306898.0,False,nan
"WS/MP18257/2025-2026/243992-Construction of roads, link roads, pathways or any other road with or without drainage system",19-Mar-2026,290250.0,False,nan
"WS/MP18257/2025-2026/243991-Construction of roads, link roads, pathways or any other road with or without drainage system",19-Mar-2026,307136.0,False,nan
"WS/MP18163/2025-2026/255821-Construction of roads, link roads, pathways or any other road with or without drainage system",19-Mar-2026,490426.0,False,nan
"WS/MP18211/2025-2026/241678-Construction of roads, link roads, pathways or any other road with or without drainage system",22-Jul-2026,1464303.0,True,Images
WS/MP381/2025-2026/254861-Installing tube-wells and borewells,30-Apr-2026,200000.0,False,nan
"WS/MP18030/2025-2026/239111-Construction of roads, link roads, pathways or any other road with or without drainage system",19-Mar-2026,797498.0,False,nan
"WS/MP529/2025-2026/216072-Construction of roads, link roads, pathways or any other road with or without drainage system",19-Mar-2026,494745.0,True,Images
WS/MP479/2025-2026/160365-Development of playground,10-Aug-2026,4592941.0,True,Images
"WS/MP433/2025-2026/230800-Construction of roads, link roads, pathways or any other road with or without drainage system",06-Aug-2026,298955.0,True,Images
WS/MP18395/2025-2026/182637-Fitting of Sitting RCC Benches in Public Places,19-Mar-2026,74000.0,True,Images
WS/MP18395/2025-2026/182660-Fitting of Sitting RCC Benches in Public Places,19-Mar-2026,902800.0,True,Images
"WS/MP18369/2025-2026/240012-Construction of roads, link roads, pathways or any other road with or without drainage system",19-Mar-2026,974910.0,True,Images
WS/MP18395/2025-2026/182646-Fitting of Sitting RCC Benches in Public Places,19-Mar-2026,74000.0,True,Images
WS/MP18395/2025-2026/182653-Fitting of Sitting RCC Benches in Public Places,19-Mar-2026,148000.0,True,Images
"WS/MP18147/2025-2026/250329-Construction of roads, link roads, pathways or any other road with or without drainage system",21-Mar-2026,500000.0,True,Images
WS/MP18395/2025-2026/182633-Fitting of Sitting RCC Benches in Public Places,19-Mar-2026,1272800.0,True,Images
WS/MP18395/2025-2026/182643-Fitting of Sitting RCC Benches in Public Places,19-Mar-2026,1346800.0,True,Images
WS/MP18395/2025-2026/182659-Fitting of Sitting RCC Benches in Public Places,19-Mar-2026,991600.0,True,Images
"WS/MP529/2025-2026/215860-Construction of roads, link roads, pathways or any other road with or without drainage system",19-Mar-2026,479986.0,True,Images
"WS/MP529/2025-2026/215859-Construction of roads, link roads, pathways or any other road with or without drainage system",19-Mar-2026,478691.0,True,Images
"WS/MP529/2025-2026/215858-Construction of roads, link roads, pathways or any other road with or without drainage system",19-Mar-2026,437274.0,True,Images
"WS/MP533/2025-2026/226057-Construction of flood control embankments/ protection walls along riverbanks, hilltops, roadsides",19-Mar-2026,1500000.0,False,nan
WS/MP18059/2025-2026/248144-Installing community drinking water plants,20-Mar-2026,498730.0,True,Images
WS/MP18059/2025-2026/252585-Installing community drinking water plants,20-Mar-2026,498730.0,True,Images
