transaction_id,canonical_work_id,official_work_id,parliament,source_dataset,source_row_id,vendor_name,ida_agency,work_status,transaction_amount,transaction_date,state,constituency,mp_name
TX_RA_021985,CW_RA_EXP_021985,WS/MP233/2023-2024/56790,rajya_sabha,expenditure,21984,T Yahna Konyak,MON(Deputy Commissioner Mon_IDA),Payment Success,5000000.0,,Nagaland,,S. Phangnon Konyak (2022-28) (2022-2028)
TX_RA_021986,CW_RA_EXP_021986,WS/MP233/2023-2024/56790,rajya_sabha,expenditure,21985,T Yahna Konyak,MON(Deputy Commissioner Mon_IDA),Payment Success,5000000.0,,Nagaland,,S. Phangnon Konyak (2022-28) (2022-2028)
TX_RA_021987,CW_RA_EXP_021987,WS/MP147/2024-2025/135361,rajya_sabha,expenditure,21986,Mkk Construction Company,JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA),Payment Success,1125000.0,,Rajasthan,,Pramod Tiwari (2022-28) (2022-2028)
TX_RA_021988,CW_RA_EXP_021988,WS/MP147/2024-2025/135361,rajya_sabha,expenditure,21987,Mkk Construction Company,JAISALMER(DISTRICT COLLECTOR JAISLAMER_IDA),Payment Success,355769.0,,Rajasthan,,Pramod Tiwari (2022-28) (2022-2028)
TX_RA_021989,CW_RA_EXP_021989,WS/MP007/2025-2026/240596,rajya_sabha,expenditure,21988,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,337500.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_021990,CW_RA_EXP_021990,WS/MP007/2025-2026/240597,rajya_sabha,expenditure,21989,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,555000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_021991,CW_RA_EXP_021991,WS/MP007/2025-2026/240595,rajya_sabha,expenditure,21990,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,450000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_021992,CW_RA_EXP_021992,WS/MP007/2025-2026/240594,rajya_sabha,expenditure,21991,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,345000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_021993,CW_RA_EXP_021993,WS/MP007/2025-2026/240593,rajya_sabha,expenditure,21992,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,345000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_021994,CW_RA_EXP_021994,WS/MP007/2025-2026/240592,rajya_sabha,expenditure,21993,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,300000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_021995,CW_RA_EXP_021995,WS/MP007/2025-2026/240591,rajya_sabha,expenditure,21994,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,390000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_021996,CW_RA_EXP_021996,WS/MP007/2025-2026/240590,rajya_sabha,expenditure,21995,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,360000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_021997,CW_RA_EXP_021997,WS/MP007/2025-2026/240589,rajya_sabha,expenditure,21996,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,360000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_021998,CW_RA_EXP_021998,WS/MP007/2025-2026/240588,rajya_sabha,expenditure,21997,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,360000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_021999,CW_RA_EXP_021999,WS/MP007/2025-2026/226850,rajya_sabha,expenditure,21998,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,180000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022000,CW_RA_EXP_022000,WS/MP007/2025-2026/226849,rajya_sabha,expenditure,21999,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,180000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022001,CW_RA_EXP_022001,WS/MP007/2025-2026/226848,rajya_sabha,expenditure,22000,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,382500.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022002,CW_RA_EXP_022002,WS/MP007/2024-2025/133430,rajya_sabha,expenditure,22001,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,157500.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022003,CW_RA_EXP_022003,WS/MP007/2024-2025/133431,rajya_sabha,expenditure,22002,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,120000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022004,CW_RA_EXP_022004,WS/MP007/2024-2025/133433,rajya_sabha,expenditure,22003,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,190000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022005,CW_RA_EXP_022005,WS/MP007/2025-2026/193595,rajya_sabha,expenditure,22004,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,405000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022006,CW_RA_EXP_022006,WS/MP007/2025-2026/193592,rajya_sabha,expenditure,22005,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,348750.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022007,CW_RA_EXP_022007,WS/MP007/2025-2026/193594,rajya_sabha,expenditure,22006,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,450000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022008,CW_RA_EXP_022008,WS/MP007/2025-2026/193599,rajya_sabha,expenditure,22007,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,262500.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022009,CW_RA_EXP_022009,WS/MP007/2025-2026/193601,rajya_sabha,expenditure,22008,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,487500.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022010,CW_RA_EXP_022010,WS/MP007/2025-2026/193603,rajya_sabha,expenditure,22009,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,495000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022011,CW_RA_EXP_022011,WS/MP007/2025-2026/193602,rajya_sabha,expenditure,22010,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,450000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022012,CW_RA_EXP_022012,WS/MP007/2025-2026/193604,rajya_sabha,expenditure,22011,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,300000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022013,CW_RA_EXP_022013,WS/MP007/2025-2026/193606,rajya_sabha,expenditure,22012,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,363000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022014,CW_RA_EXP_022014,WS/MP007/2025-2026/193600,rajya_sabha,expenditure,22013,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,270000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022015,CW_RA_EXP_022015,WS/MP007/2025-2026/193605,rajya_sabha,expenditure,22014,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,397500.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022016,CW_RA_EXP_022016,WS/MP007/2025-2026/193597,rajya_sabha,expenditure,22015,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,435000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022017,CW_RA_EXP_022017,WS/MP007/2025-2026/193596,rajya_sabha,expenditure,22016,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,360000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022018,CW_RA_EXP_022018,WS/MP007/2025-2026/193593,rajya_sabha,expenditure,22017,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,495000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022019,CW_RA_EXP_022019,WS/MP007/2025-2026/196918,rajya_sabha,expenditure,22018,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,363000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022020,CW_RA_EXP_022020,WS/MP007/2025-2026/196919,rajya_sabha,expenditure,22019,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,363000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022021,CW_RA_EXP_022021,WS/MP007/2025-2026/196921,rajya_sabha,expenditure,22020,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,363000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022022,CW_RA_EXP_022022,WS/MP007/2025-2026/196920,rajya_sabha,expenditure,22021,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,363000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022023,CW_RA_EXP_022023,WS/MP007/2025-2026/196922,rajya_sabha,expenditure,22022,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,123750.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022024,CW_RA_EXP_022024,WS/MP007/2024-2025/138930,rajya_sabha,expenditure,22023,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,87500.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022025,CW_RA_EXP_022025,WS/MP007/2024-2025/133437,rajya_sabha,expenditure,22024,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,85000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022026,CW_RA_EXP_022026,WS/MP007/2023-2024/115563,rajya_sabha,expenditure,22025,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,245000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022027,CW_RA_EXP_022027,WS/MP007/2025-2026/196922,rajya_sabha,expenditure,22026,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,41250.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022028,CW_RA_EXP_022028,WS/MP007/2025-2026/255233,rajya_sabha,expenditure,22027,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,127500.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022029,CW_RA_EXP_022029,WS/MP007/2025-2026/196918,rajya_sabha,expenditure,22028,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,121000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022030,CW_RA_EXP_022030,WS/MP007/2025-2026/196919,rajya_sabha,expenditure,22029,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,121000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022031,CW_RA_EXP_022031,WS/MP007/2025-2026/196921,rajya_sabha,expenditure,22030,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,121000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022032,CW_RA_EXP_022032,WS/MP007/2025-2026/196920,rajya_sabha,expenditure,22031,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,121000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022033,CW_RA_EXP_022033,WS/MP007/2025-2026/240588,rajya_sabha,expenditure,22032,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,120000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022034,CW_RA_EXP_022034,WS/MP007/2025-2026/240589,rajya_sabha,expenditure,22033,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,120000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022035,CW_RA_EXP_022035,WS/MP007/2025-2026/240590,rajya_sabha,expenditure,22034,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,120000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022036,CW_RA_EXP_022036,WS/MP007/2025-2026/240591,rajya_sabha,expenditure,22035,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,130000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022037,CW_RA_EXP_022037,WS/MP007/2025-2026/240592,rajya_sabha,expenditure,22036,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,100000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022038,CW_RA_EXP_022038,WS/MP007/2025-2026/240593,rajya_sabha,expenditure,22037,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,115000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022039,CW_RA_EXP_022039,WS/MP007/2025-2026/240594,rajya_sabha,expenditure,22038,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,115000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022040,CW_RA_EXP_022040,WS/MP007/2025-2026/240595,rajya_sabha,expenditure,22039,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,150000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022041,CW_RA_EXP_022041,WS/MP007/2025-2026/240596,rajya_sabha,expenditure,22040,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,112500.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022042,CW_RA_EXP_022042,WS/MP007/2025-2026/210813,rajya_sabha,expenditure,22041,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,175000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022043,CW_RA_EXP_022043,WS/MP007/2025-2026/210814,rajya_sabha,expenditure,22042,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,96250.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022044,CW_RA_EXP_022044,WS/MP007/2025-2026/196913,rajya_sabha,expenditure,22043,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,81250.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022045,CW_RA_EXP_022045,WS/MP007/2025-2026/196909,rajya_sabha,expenditure,22044,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,100000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022046,CW_RA_EXP_022046,WS/MP007/2025-2026/193604,rajya_sabha,expenditure,22045,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,100000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022047,CW_RA_EXP_022047,WS/MP007/2025-2026/193605,rajya_sabha,expenditure,22046,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,132500.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022048,CW_RA_EXP_022048,WS/MP007/2025-2026/193596,rajya_sabha,expenditure,22047,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,120000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022049,CW_RA_EXP_022049,WS/MP007/2025-2026/193597,rajya_sabha,expenditure,22048,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,145000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022050,CW_RA_EXP_022050,WS/MP007/2025-2026/193592,rajya_sabha,expenditure,22049,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,116250.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022051,CW_RA_EXP_022051,WS/MP007/2025-2026/193594,rajya_sabha,expenditure,22050,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,150000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022052,CW_RA_EXP_022052,WS/MP007/2024-2025/133435,rajya_sabha,expenditure,22051,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,196250.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022053,CW_RA_EXP_022053,WS/MP007/2024-2025/133434,rajya_sabha,expenditure,22052,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,157500.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022054,CW_RA_EXP_022054,WS/MP007/2024-2025/133442,rajya_sabha,expenditure,22053,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,116250.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022055,CW_RA_EXP_022055,WS/MP007/2024-2025/133441,rajya_sabha,expenditure,22054,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,237500.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022056,CW_RA_EXP_022056,WS/MP007/2024-2025/133440,rajya_sabha,expenditure,22055,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,220000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022057,CW_RA_EXP_022057,WS/MP007/2024-2025/133439,rajya_sabha,expenditure,22056,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,193750.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022058,CW_RA_EXP_022058,WS/MP007/2024-2025/133438,rajya_sabha,expenditure,22057,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,121250.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022059,CW_RA_EXP_022059,WS/MP007/2024-2025/133436,rajya_sabha,expenditure,22058,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,293750.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022060,CW_RA_EXP_022060,WS/MP007/2024-2025/133429,rajya_sabha,expenditure,22059,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,183750.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022061,CW_RA_EXP_022061,WS/MP007/2024-2025/133432,rajya_sabha,expenditure,22060,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,147500.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022062,CW_RA_EXP_022062,WS/MP007/2024-2025/133424,rajya_sabha,expenditure,22061,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,170000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022063,CW_RA_EXP_022063,WS/MP007/2024-2025/133425,rajya_sabha,expenditure,22062,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,245000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022064,CW_RA_EXP_022064,WS/MP007/2024-2025/133428,rajya_sabha,expenditure,22063,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,160000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022065,CW_RA_EXP_022065,WS/MP007/2024-2025/133427,rajya_sabha,expenditure,22064,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,175000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022066,CW_RA_EXP_022066,WS/MP007/2024-2025/133426,rajya_sabha,expenditure,22065,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,191250.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022067,CW_RA_EXP_022067,WS/MP007/2025-2026/210806,rajya_sabha,expenditure,22066,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,262500.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022068,CW_RA_EXP_022068,WS/MP007/2025-2026/210804,rajya_sabha,expenditure,22067,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,401250.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022069,CW_RA_EXP_022069,WS/MP007/2025-2026/210805,rajya_sabha,expenditure,22068,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,337500.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022070,CW_RA_EXP_022070,WS/MP007/2025-2026/210811,rajya_sabha,expenditure,22069,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,337500.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022071,CW_RA_EXP_022071,WS/MP007/2025-2026/210808,rajya_sabha,expenditure,22070,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,487500.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022072,CW_RA_EXP_022072,WS/MP007/2025-2026/210809,rajya_sabha,expenditure,22071,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,525000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022073,CW_RA_EXP_022073,WS/MP007/2025-2026/210807,rajya_sabha,expenditure,22072,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,300000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022074,CW_RA_EXP_022074,WS/MP007/2025-2026/210812,rajya_sabha,expenditure,22073,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,525000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022075,CW_RA_EXP_022075,WS/MP007/2025-2026/210815,rajya_sabha,expenditure,22074,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,300000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022076,CW_RA_EXP_022076,WS/MP007/2025-2026/210814,rajya_sabha,expenditure,22075,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,288750.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022077,CW_RA_EXP_022077,WS/MP007/2025-2026/210813,rajya_sabha,expenditure,22076,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,525000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022078,CW_RA_EXP_022078,WS/MP007/2025-2026/255229,rajya_sabha,expenditure,22077,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,382500.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022079,CW_RA_EXP_022079,WS/MP007/2025-2026/255228,rajya_sabha,expenditure,22078,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,382500.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022080,CW_RA_EXP_022080,WS/MP007/2025-2026/255230,rajya_sabha,expenditure,22079,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,465000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022081,CW_RA_EXP_022081,WS/MP007/2025-2026/255233,rajya_sabha,expenditure,22080,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,382500.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022082,CW_RA_EXP_022082,WS/MP007/2025-2026/255234,rajya_sabha,expenditure,22081,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,382500.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022083,CW_RA_EXP_022083,WS/MP007/2025-2026/255232,rajya_sabha,expenditure,22082,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,712500.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022084,CW_RA_EXP_022084,WS/MP007/2023-2024/115568,rajya_sabha,expenditure,22083,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,250000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022085,CW_RA_EXP_022085,WS/MP007/2023-2024/115564,rajya_sabha,expenditure,22084,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,120000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022086,CW_RA_EXP_022086,WS/MP007/2023-2024/115561,rajya_sabha,expenditure,22085,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,90000.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
TX_RA_022087,CW_RA_EXP_022087,WS/MP007/2023-2024/115562,rajya_sabha,expenditure,22086,Sameer Toppo,RANCHI(DEPUTY COMMISSIONER RANCHI_IDA),Payment Success,122500.0,,Jharkhand,,Mahua Maji (2022-28) (2022-2028)
