transaction_id,canonical_work_id,official_work_id,parliament,source_dataset,source_row_id,vendor_name,ida_agency,work_status,transaction_amount,transaction_date,state,constituency,mp_name
TX_LO_070647,CW_LO_EXP_070647,WS/MP607/2025-2026/210873,lok_sabha,expenditure,70646,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,105000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070648,CW_LO_EXP_070648,WS/MP607/2025-2026/210876,lok_sabha,expenditure,70647,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,105000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070649,CW_LO_EXP_070649,WS/MP607/2025-2026/211214,lok_sabha,expenditure,70648,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,105000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070650,CW_LO_EXP_070650,WS/MP607/2025-2026/210803,lok_sabha,expenditure,70649,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,140000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070651,CW_LO_EXP_070651,WS/MP607/2025-2026/210818,lok_sabha,expenditure,70650,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,105000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070652,CW_LO_EXP_070652,WS/MP607/2025-2026/210009,lok_sabha,expenditure,70651,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,30000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070653,CW_LO_EXP_070653,WS/MP607/2025-2026/211460,lok_sabha,expenditure,70652,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,105000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070654,CW_LO_EXP_070654,WS/MP607/2025-2026/210801,lok_sabha,expenditure,70653,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,45000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070655,CW_LO_EXP_070655,WS/MP607/2025-2026/211214,lok_sabha,expenditure,70654,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,45000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070656,CW_LO_EXP_070656,WS/MP607/2025-2026/211440,lok_sabha,expenditure,70655,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,45000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070657,CW_LO_EXP_070657,WS/MP607/2025-2026/211428,lok_sabha,expenditure,70656,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,45000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070658,CW_LO_EXP_070658,WS/MP607/2025-2026/211465,lok_sabha,expenditure,70657,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,75000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070659,CW_LO_EXP_070659,WS/MP607/2025-2026/210798,lok_sabha,expenditure,70658,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,105000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070660,CW_LO_EXP_070660,WS/MP607/2025-2026/210801,lok_sabha,expenditure,70659,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,105000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070661,CW_LO_EXP_070661,WS/MP607/2025-2026/209959,lok_sabha,expenditure,70660,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,70000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070662,CW_LO_EXP_070662,WS/MP607/2025-2026/209134,lok_sabha,expenditure,70661,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,105000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070663,CW_LO_EXP_070663,WS/MP607/2025-2026/210009,lok_sabha,expenditure,70662,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,70000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070664,CW_LO_EXP_070664,WS/MP607/2025-2026/210011,lok_sabha,expenditure,70663,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,70000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070665,CW_LO_EXP_070665,WS/MP607/2025-2026/209132,lok_sabha,expenditure,70664,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,105000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070666,CW_LO_EXP_070666,WS/MP607/2025-2026/209133,lok_sabha,expenditure,70665,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,105000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070667,CW_LO_EXP_070667,WS/MP607/2025-2026/209135,lok_sabha,expenditure,70666,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,105000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070668,CW_LO_EXP_070668,WS/MP607/2025-2026/209136,lok_sabha,expenditure,70667,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,105000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070669,CW_LO_EXP_070669,WS/MP607/2025-2026/209137,lok_sabha,expenditure,70668,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,105000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070670,CW_LO_EXP_070670,WS/MP607/2025-2026/209138,lok_sabha,expenditure,70669,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,105000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070671,CW_LO_EXP_070671,WS/MP607/2025-2026/209140,lok_sabha,expenditure,70670,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,105000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070672,CW_LO_EXP_070672,WS/MP607/2025-2026/209143,lok_sabha,expenditure,70671,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,140000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070673,CW_LO_EXP_070673,WS/MP607/2025-2026/209954,lok_sabha,expenditure,70672,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,70000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070674,CW_LO_EXP_070674,WS/MP607/2025-2026/210013,lok_sabha,expenditure,70673,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,70000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070675,CW_LO_EXP_070675,WS/MP607/2025-2026/210023,lok_sabha,expenditure,70674,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,105000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070676,CW_LO_EXP_070676,WS/MP607/2025-2026/210025,lok_sabha,expenditure,70675,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,70000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070677,CW_LO_EXP_070677,WS/MP607/2025-2026/210031,lok_sabha,expenditure,70676,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,70000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070678,CW_LO_EXP_070678,WS/MP607/2025-2026/210034,lok_sabha,expenditure,70677,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,70000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070679,CW_LO_EXP_070679,WS/MP607/2025-2026/210192,lok_sabha,expenditure,70678,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,70000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070680,CW_LO_EXP_070680,WS/MP607/2025-2026/210194,lok_sabha,expenditure,70679,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,70000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070681,CW_LO_EXP_070681,WS/MP607/2025-2026/210268,lok_sabha,expenditure,70680,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,105000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070682,CW_LO_EXP_070682,WS/MP607/2025-2026/210270,lok_sabha,expenditure,70681,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,140000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070683,CW_LO_EXP_070683,WS/MP607/2025-2026/210269,lok_sabha,expenditure,70682,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,105000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070684,CW_LO_EXP_070684,WS/MP607/2025-2026/210472,lok_sabha,expenditure,70683,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,105000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070685,CW_LO_EXP_070685,WS/MP607/2025-2026/210629,lok_sabha,expenditure,70684,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,105000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070686,CW_LO_EXP_070686,WS/MP607/2025-2026/210630,lok_sabha,expenditure,70685,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,105000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070687,CW_LO_EXP_070687,WS/MP607/2025-2026/210631,lok_sabha,expenditure,70686,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,105000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070688,CW_LO_EXP_070688,WS/MP607/2025-2026/210633,lok_sabha,expenditure,70687,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,105000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070689,CW_LO_EXP_070689,WS/MP607/2025-2026/210640,lok_sabha,expenditure,70688,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,105000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070690,CW_LO_EXP_070690,WS/MP607/2025-2026/210643,lok_sabha,expenditure,70689,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,105000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070691,CW_LO_EXP_070691,WS/MP607/2025-2026/210644,lok_sabha,expenditure,70690,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,105000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070692,CW_LO_EXP_070692,WS/MP607/2025-2026/210180,lok_sabha,expenditure,70691,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,70000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070693,CW_LO_EXP_070693,WS/MP607/2025-2026/210182,lok_sabha,expenditure,70692,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,70000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070694,CW_LO_EXP_070694,WS/MP607/2025-2026/210186,lok_sabha,expenditure,70693,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,70000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070695,CW_LO_EXP_070695,WS/MP607/2025-2026/210189,lok_sabha,expenditure,70694,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,70000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070696,CW_LO_EXP_070696,WS/MP607/2025-2026/210191,lok_sabha,expenditure,70695,Ajit Kumar,SAHEBGANJ(DEPUTY COMMISSIONER SAHEBGANJ_IDA),Payment Success,70000.0,,Jharkhand,RAJMAHAL(ST),Vijay Kumar Hansdak
TX_LO_070697,CW_LO_EXP_070697,WS/MP18314/2025-2026/177344,lok_sabha,expenditure,70696,Amarjit Singh Boring Company,BARNALA(DEPUTY COMMISSIONER BARNALA_IDA),Payment Success,16200.0,,Punjab,SANGRUR,Gurmeet Singh Meet Hayer
TX_LO_070698,CW_LO_EXP_070698,WS/MP18314/2025-2026/177344,lok_sabha,expenditure,70697,Amarjit Singh Boring Company,BARNALA(DEPUTY COMMISSIONER BARNALA_IDA),Payment Success,16200.0,,Punjab,SANGRUR,Gurmeet Singh Meet Hayer
TX_LO_070699,CW_LO_EXP_070699,WS/MP18314/2025-2026/242901,lok_sabha,expenditure,70698,Amarjit Singh Boring Company,BARNALA(DEPUTY COMMISSIONER BARNALA_IDA),Payment Success,15000.0,,Punjab,SANGRUR,Gurmeet Singh Meet Hayer
TX_LO_070700,CW_LO_EXP_070700,WS/MP18314/2025-2026/242900,lok_sabha,expenditure,70699,Amarjit Singh Boring Company,BARNALA(DEPUTY COMMISSIONER BARNALA_IDA),Payment Success,15000.0,,Punjab,SANGRUR,Gurmeet Singh Meet Hayer
TX_LO_070701,CW_LO_EXP_070701,WS/MP18314/2025-2026/177345,lok_sabha,expenditure,70700,Amarjit Singh Boring Company,BARNALA(DEPUTY COMMISSIONER BARNALA_IDA),Payment Success,16200.0,,Punjab,SANGRUR,Gurmeet Singh Meet Hayer
TX_LO_070702,CW_LO_EXP_070702,WS/MP18314/2025-2026/177356,lok_sabha,expenditure,70701,The Dhaula Gram Udyog Samiti Dhaula,BARNALA(DEPUTY COMMISSIONER BARNALA_IDA),Payment Success,10200.0,,Punjab,SANGRUR,Gurmeet Singh Meet Hayer
TX_LO_070703,CW_LO_EXP_070703,WS/MP18314/2025-2026/177608,lok_sabha,expenditure,70702,The Dhaula Gram Udyog Samiti Dhaula,BARNALA(DEPUTY COMMISSIONER BARNALA_IDA),Payment Success,20325.0,,Punjab,SANGRUR,Gurmeet Singh Meet Hayer
TX_LO_070704,CW_LO_EXP_070704,WS/MP18040/2025-2026/201770,lok_sabha,expenditure,70703,Asst Eng Muz Laeo1,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),Payment Success,470816.0,,Bihar,MUZAFFARPUR,Raj Bhushan Choudhary
TX_LO_070705,CW_LO_EXP_070705,WS/MP18040/2025-2026/212988,lok_sabha,expenditure,70704,Asst Eng Muz Laeo1,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),Payment Success,479513.0,,Bihar,MUZAFFARPUR,Raj Bhushan Choudhary
TX_LO_070706,CW_LO_EXP_070706,WS/MP18040/2025-2026/191379,lok_sabha,expenditure,70705,Asst Eng Muz Laeo1,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),Payment Success,316144.0,,Bihar,MUZAFFARPUR,Raj Bhushan Choudhary
TX_LO_070707,CW_LO_EXP_070707,WS/MP18040/2025-2026/194847,lok_sabha,expenditure,70706,Asst Eng Muz Laeo1,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),Payment Success,1483527.0,,Bihar,MUZAFFARPUR,Raj Bhushan Choudhary
TX_LO_070708,CW_LO_EXP_070708,WS/MP18040/2025-2026/194848,lok_sabha,expenditure,70707,Asst Eng Muz Laeo1,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),Payment Success,1496802.0,,Bihar,MUZAFFARPUR,Raj Bhushan Choudhary
TX_LO_070709,CW_LO_EXP_070709,WS/MP18040/2025-2026/213184,lok_sabha,expenditure,70708,Asst Eng Muz Laeo1,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),Payment Success,1474942.0,,Bihar,MUZAFFARPUR,Raj Bhushan Choudhary
TX_LO_070710,CW_LO_EXP_070710,WS/MP18040/2025-2026/220187,lok_sabha,expenditure,70709,Asst Eng Muz Laeo1,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),Payment Success,1456642.0,,Bihar,MUZAFFARPUR,Raj Bhushan Choudhary
TX_LO_070711,CW_LO_EXP_070711,WS/MP18040/2025-2026/210584,lok_sabha,expenditure,70710,Asst Eng Muz Laeo1,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),Payment Success,1258234.0,,Bihar,MUZAFFARPUR,Raj Bhushan Choudhary
TX_LO_070712,CW_LO_EXP_070712,WS/MP18040/2024-2025/180597,lok_sabha,expenditure,70711,Asst Eng Muz Laeo1,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),Payment Success,1480671.0,,Bihar,MUZAFFARPUR,Raj Bhushan Choudhary
TX_LO_070713,CW_LO_EXP_070713,WS/MP18040/2025-2026/191379,lok_sabha,expenditure,70712,Asst Eng Muz Laeo1,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),Payment Success,423962.0,,Bihar,MUZAFFARPUR,Raj Bhushan Choudhary
TX_LO_070714,CW_LO_EXP_070714,WS/MP18040/2025-2026/194824,lok_sabha,expenditure,70713,Asst Eng Muz Laeo1,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),Payment Success,1481744.0,,Bihar,MUZAFFARPUR,Raj Bhushan Choudhary
TX_LO_070715,CW_LO_EXP_070715,WS/MP18040/2025-2026/212754,lok_sabha,expenditure,70714,Asst Eng Muz Laeo1,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),Payment Success,425269.0,,Bihar,MUZAFFARPUR,Raj Bhushan Choudhary
TX_LO_070716,CW_LO_EXP_070716,WS/MP18040/2025-2026/194849,lok_sabha,expenditure,70715,Asst Eng Muz Laeo1,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),Payment Success,1494106.0,,Bihar,MUZAFFARPUR,Raj Bhushan Choudhary
TX_LO_070717,CW_LO_EXP_070717,WS/MP18253/2024-2025/136910,lok_sabha,expenditure,70716,Sinha Enterprise,South 24 Parganas(DISTRICT MAGISTRATE SOUTH TWENTY FOUR PARGANAS_IDA),Payment Success,483932.0,,West Bengal,MATHURAPUR(SC),Bapi Haldar
TX_LO_070718,CW_LO_EXP_070718,WS/MP18024/2025-2026/206721,lok_sabha,expenditure,70717,Bidyut Bharali,CHARAIDEO(Deputy Commissioner Charaideo_IDA),Payment Success,57302.0,,Assam,JORHAT,Gaurav Gogoi
TX_LO_070719,CW_LO_EXP_070719,WS/MP18024/2025-2026/206717,lok_sabha,expenditure,70718,Bidyut Bharali,CHARAIDEO(Deputy Commissioner Charaideo_IDA),Payment Success,69428.0,,Assam,JORHAT,Gaurav Gogoi
TX_LO_070720,CW_LO_EXP_070720,WS/MP18024/2025-2026/206721,lok_sabha,expenditure,70719,Bidyut Bharali,CHARAIDEO(Deputy Commissioner Charaideo_IDA),Payment Success,99960.0,,Assam,JORHAT,Gaurav Gogoi
TX_LO_070721,CW_LO_EXP_070721,WS/MP18024/2025-2026/206721,lok_sabha,expenditure,70720,Bidyut Bharali,CHARAIDEO(Deputy Commissioner Charaideo_IDA),Payment Success,40000.0,,Assam,JORHAT,Gaurav Gogoi
TX_LO_070722,CW_LO_EXP_070722,WS/MP18024/2025-2026/206722,lok_sabha,expenditure,70721,Bidyut Bharali,CHARAIDEO(Deputy Commissioner Charaideo_IDA),Payment Success,92990.0,,Assam,JORHAT,Gaurav Gogoi
TX_LO_070723,CW_LO_EXP_070723,WS/MP18024/2025-2026/148301,lok_sabha,expenditure,70722,Bidyut Bharali,CHARAIDEO(Deputy Commissioner Charaideo_IDA),Payment Success,108180.0,,Assam,JORHAT,Gaurav Gogoi
TX_LO_070724,CW_LO_EXP_070724,WS/MP18024/2025-2026/206722,lok_sabha,expenditure,70723,Bidyut Bharali,CHARAIDEO(Deputy Commissioner Charaideo_IDA),Payment Success,64360.0,,Assam,JORHAT,Gaurav Gogoi
TX_LO_070725,CW_LO_EXP_070725,WS/MP18024/2025-2026/206723,lok_sabha,expenditure,70724,Bidyut Bharali,CHARAIDEO(Deputy Commissioner Charaideo_IDA),Payment Success,37447.0,,Assam,JORHAT,Gaurav Gogoi
TX_LO_070726,CW_LO_EXP_070726,WS/MP18024/2025-2026/148299,lok_sabha,expenditure,70725,Bidyut Bharali,CHARAIDEO(Deputy Commissioner Charaideo_IDA),Payment Success,110000.0,,Assam,JORHAT,Gaurav Gogoi
TX_LO_070727,CW_LO_EXP_070727,WS/MP18024/2025-2026/148301,lok_sabha,expenditure,70726,Bidyut Bharali,CHARAIDEO(Deputy Commissioner Charaideo_IDA),Payment Success,38368.0,,Assam,JORHAT,Gaurav Gogoi
TX_LO_070728,CW_LO_EXP_070728,WS/MP18024/2025-2026/206722,lok_sabha,expenditure,70727,Bidyut Bharali,CHARAIDEO(Deputy Commissioner Charaideo_IDA),Payment Success,38476.0,,Assam,JORHAT,Gaurav Gogoi
TX_LO_070729,CW_LO_EXP_070729,WS/MP18024/2025-2026/206717,lok_sabha,expenditure,70728,Bidyut Bharali,CHARAIDEO(Deputy Commissioner Charaideo_IDA),Payment Success,126600.0,,Assam,JORHAT,Gaurav Gogoi
TX_LO_070730,CW_LO_EXP_070730,WS/MP18328/2026-2027/269112,lok_sabha,expenditure,70729,Gp Urla,MANDI(DEPUTY COMMISSIONER MANDI_IDA),Payment Success,80000.0,,Himachal Pradesh,MANDI,Kangana Ranaut
TX_LO_070731,CW_LO_EXP_070731,WS/MP18328/2026-2027/269104,lok_sabha,expenditure,70730,Gp Khalaihal,MANDI(DEPUTY COMMISSIONER MANDI_IDA),Payment Success,60000.0,,Himachal Pradesh,MANDI,Kangana Ranaut
TX_LO_070732,CW_LO_EXP_070732,WS/MP18100/2025-2026/200158,lok_sabha,expenditure,70731,Sarpanch Gp Ambada,CHHINDWARA(DISTRICT COLLECTOR CHHINDWARA_IDA),Payment Success,75000.0,,Madhya Pradesh,CHHINDWARA,Bunty Vivek Sahu
TX_LO_070733,CW_LO_EXP_070733,WS/MP18100/2025-2026/200157,lok_sabha,expenditure,70732,Sarpanch Gp Bhamodi,CHHINDWARA(DISTRICT COLLECTOR CHHINDWARA_IDA),Payment Success,75000.0,,Madhya Pradesh,CHHINDWARA,Bunty Vivek Sahu
TX_LO_070734,CW_LO_EXP_070734,WS/MP18100/2025-2026/200156,lok_sabha,expenditure,70733,Sarpanch Gp Jatachhapar,CHHINDWARA(DISTRICT COLLECTOR CHHINDWARA_IDA),Payment Success,75000.0,,Madhya Pradesh,CHHINDWARA,Bunty Vivek Sahu
TX_LO_070735,CW_LO_EXP_070735,WS/MP18040/2025-2026/198727,lok_sabha,expenditure,70734,Asst Eng Bochaha Laeo Muz,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),Payment Success,1080230.0,,Bihar,MUZAFFARPUR,Raj Bhushan Choudhary
TX_LO_070736,CW_LO_EXP_070736,WS/MP18040/2025-2026/198757,lok_sabha,expenditure,70735,Asst Eng Bochaha Laeo Muz,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),Payment Success,1454986.0,,Bihar,MUZAFFARPUR,Raj Bhushan Choudhary
TX_LO_070737,CW_LO_EXP_070737,WS/MP18040/2025-2026/198727,lok_sabha,expenditure,70736,Asst Eng Bochaha Laeo Muz,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),Payment Success,9710.0,,Bihar,MUZAFFARPUR,Raj Bhushan Choudhary
TX_LO_070738,CW_LO_EXP_070738,WS/MP18040/2025-2026/198757,lok_sabha,expenditure,70737,Asst Eng Bochaha Laeo Muz,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),Payment Success,14410.0,,Bihar,MUZAFFARPUR,Raj Bhushan Choudhary
TX_LO_070739,CW_LO_EXP_070739,WS/MP18040/2024-2025/178038,lok_sabha,expenditure,70738,Asst Eng Bochaha Laeo Muz,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),Payment Success,1322137.0,,Bihar,MUZAFFARPUR,Raj Bhushan Choudhary
TX_LO_070740,CW_LO_EXP_070740,WS/MP18040/2024-2025/176109,lok_sabha,expenditure,70739,Asst Eng Bochaha Laeo Muz,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),Payment Success,1446001.0,,Bihar,MUZAFFARPUR,Raj Bhushan Choudhary
TX_LO_070741,CW_LO_EXP_070741,WS/MP18040/2025-2026/191371,lok_sabha,expenditure,70740,Asst Eng Bochaha Laeo Muz,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),Payment Success,1440510.0,,Bihar,MUZAFFARPUR,Raj Bhushan Choudhary
TX_LO_070742,CW_LO_EXP_070742,WS/MP18040/2025-2026/190706,lok_sabha,expenditure,70741,Asst Eng Bochaha Laeo Muz,MUZAFFARPUR(DISTRICT PLANNING OFFICER MUZAFFARPUR_IDA),Payment Success,593791.0,,Bihar,MUZAFFARPUR,Raj Bhushan Choudhary
